20110803,nan,nan,nan
20111011,2e+06,3,450
20111012,1.5e+06,2,400
20111013,2e+06,3,450
20111014,5e+06,3,420
20111015,2e+06,3,400
20111018,1e+07,2,550
20111019,2e+06,2,350
20111020,4e+06,2,450
20111021,2e+06,2,350
20111022,3e+07,2,300
20111025,2e+06,2,400
20111026,2e+06,2,480
20111027,1.5e+06,2,450
20111028,1.5e+06,1,400
20111029,1e+06,2,400
20111101,1e+06,2,400
20111102,1e+07,4,420
20111103,1e+06,3,380
20111104,3e+06,2,330
20111105,1e+07,2,380
20111108,6e+06,3,420
20111109,700000,2,470
20111110,2e+06,2,350
20111111,2e+06,3,300
20111112,2e+06,1,400
20111115,2e+06,1,350
20111116,8e+06,3,400
20111117,3e+06,1,450
20111118,8e+06,2,400
20111119,9e+06,1,450
20111129,1e+07,1,450
20111130,nan,nan,nan
20111201,2e+06,3,450
20111202,1.2e+06,2,480
20111203,2.5e+06,2,450
20111206,1e+06,2,430
20111207,8e+06,1,350
20111208,1.9e+07,1,315
20111209,1e+07,1,350
20111210,1e+07,1,350
20111213,8.5e+06,2,520
20111214,1e+07,1,430
20111215,1e+07,1,380
20111216,4.4e+06,0,377
20111217,4.8e+06,0,345
20120124,1e+06,2,350
20120125,1e+06,5,300
20120126,1.1e+06,4,550
20120127,1.5e+07,2,550
20120128,1e+07,2,550
20120131,2e+07,3,450
20120201,2e+07,2,400
20120202,1.5e+06,2,400
20120203,1.5e+06,2,400
20120204,2e+06,2,450
20120207,1e+07,2,430
20120208,1e+07,2,450
20120209,1e+07,2,480
20120210,1e+07,2,400
20120211,5.5e+07,2,450
20120214,9e+06,2,480
20120215,2e+06,2,450
20120216,2.5e+06,2,430
20120217,2e+06,2,430
20120218,1e+07,2,380
20120221,3.5e+06,2,480
20120222,2e+07,2,450
20120223,5.5e+07,2,480
20120224,5.5e+07,2,450
20120225,2.5e+07,2,430
20120228,3e+07,2,480
20120229,5.5e+06,2,480
20120301,1.5e+06,2,450
20120302,2.5e+06,2,450
20120303,3e+06,2,450
20120306,1.5e+06,2,430
20120307,1.5e+07,2,420
20120308,2.2e+07,3,340
20120309,1.5e+07,4,400
20120310,1.5e+07,5,500
20120313,5e+07,4,480
20120314,1.5e+07,3,550
20120315,2e+07,2,550
20120316,5e+08,5,600
20120317,5e+08,4,600
20120320,1.5e+08,2,580
20120321,1e+08,2,450
20120322,8e+08,2,480
20120323,1e+09,2,400
20120324,1e+09,2,400
20120327,1.2e+07,1,340
20120328,4.4e+06,3,403
20120329,3.5e+06,2,380
20120330,1e+06,1,340
20120331,1e+07,1,440
20120403,1.5e+06,1,440
20120404,1e+06,1,350
20120405,1e+07,2,340
